iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHL,South America,Chile,2021-12-31,1799125.0,0.0,1228.714,39013.0,0.0,24.714,92012.586,0.0,62.84,1995.24,0.0,1.264,1.19,522.0,26.628,,,126.0,6.427,590.0,30.096,27121207.0,61204.0,1391.317,3.14,49090.0,2.518,0.0258,38.8,tests performed,44314172.0,17307888.0,16547811.0,11032389.0,55669.0,126984.0,226.05,88.29,84.41,56.28,6478.0,11253.0,0.057,31.42,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-01,1799125.0,0.0,1228.714,39013.0,0.0,24.714,92012.586,0.0,62.84,1995.24,0.0,1.264,1.23,512.0,26.117,,,131.0,6.682,607.0,30.963,27184296.0,63089.0,1394.554,3.236,49954.0,2.563,0.0265,37.7,tests performed,44314282.0,17307896.0,16547817.0,11032485.0,110.0,126988.0,226.05,88.29,84.41,56.28,6478.0,11254.0,0.057,30.14,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-02,1808398.0,9273.0,1324.714,39140.0,127.0,18.143,92486.83,474.249,67.75,2001.736,6.495,0.928,1.28,519.0,26.475,,,135.0,6.886,608.0,31.014,27243571.0,59275.0,1397.595,3.041,50657.0,2.599,0.0283,35.4,tests performed,44315163.0,17307937.0,16547873.0,11033269.0,881.0,126926.0,226.05,88.29,84.41,56.28,6475.0,11245.0,0.057,30.14,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,38829.4,17.22,-8.01,1980.7142
CHL,South America,Chile,2022-01-03,1808398.0,0.0,1324.714,39140.0,0.0,18.143,92486.83,0.0,67.75,2001.736,0.0,0.928,1.33,511.0,26.066,,,131.0,6.682,604.0,30.81,27270125.0,26554.0,1398.957,1.362,50635.0,2.598,0.029,34.5,tests performed,44497515.0,17327764.0,16564546.0,11179135.0,182352.0,129386.0,226.98,88.39,84.5,57.03,6600.0,11442.0,0.058,30.12,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-04,1808398.0,0.0,1324.714,39140.0,0.0,18.143,92486.83,0.0,67.75,2001.736,0.0,0.928,1.41,518.0,26.424,,,134.0,6.835,621.0,31.678,27295908.0,25783.0,1400.28,1.323,50846.0,2.608,0.0296,33.7,tests performed,44669346.0,17348482.0,16582359.0,11312448.0,171831.0,122759.0,227.86,88.5,84.59,57.71,6262.0,11482.0,0.059,30.1,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-05,1808398.0,0.0,1324.714,39140.0,0.0,18.143,92486.83,0.0,67.75,2001.736,0.0,0.928,1.5,488.0,24.893,,,137.0,6.988,637.0,32.494,27347931.0,52023.0,1402.948,2.669,50946.0,2.614,0.0317,31.6,tests performed,44812591.0,17367556.0,16595021.0,11423984.0,143245.0,110406.0,228.59,88.59,84.65,58.27,5632.0,11424.0,0.058,30.08,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-06,1808398.0,0.0,1324.714,39140.0,0.0,18.143,92486.83,0.0,67.75,2001.736,0.0,0.928,1.6,479.0,24.434,,,139.0,7.09,680.0,34.687,27422369.0,74438.0,1406.767,3.819,51767.0,2.656,0.0348,28.7,tests performed,44953281.0,17384970.0,16622787.0,11519514.0,140690.0,99254.0,229.31,88.68,84.79,58.76,5063.0,11493.0,0.059,30.05,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-07,1808398.0,0.0,1324.714,39140.0,0.0,18.143,92486.83,0.0,67.75,2001.736,0.0,0.928,1.68,479.0,24.434,,,136.0,6.937,717.0,36.575,27496851.0,74482.0,1410.588,3.821,53663.0,2.753,0.0388,25.8,tests performed,45090431.0,17402219.0,16651537.0,11610673.0,137150.0,110894.0,230.01,88.77,84.94,59.23,5657.0,13476.0,0.069,30.01,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-08,1808398.0,0.0,1324.714,39140.0,0.0,18.143,92486.83,0.0,67.75,2001.736,0.0,0.928,1.73,457.0,23.312,,,130.0,6.631,749.0,38.207,27574680.0,77829.0,1414.581,3.993,55769.0,2.861,0.0436,22.9,tests performed,45105429.0,17403995.0,16653658.0,11621775.0,14998.0,113021.0,230.09,88.78,84.95,59.28,5765.0,13728.0,0.07,30.01,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-09,1825417.0,17019.0,2431.286,39251.0,111.0,15.857,93357.234,870.402,124.343,2007.412,5.677,0.811,1.75,460.0,23.465,,,128.0,6.529,731.0,37.289,27650659.0,75979.0,1418.478,3.898,58155.0,2.983,0.047,21.3,tests performed,45107797.0,17404217.0,16653863.0,11623716.0,2368.0,113233.0,230.1,88.78,84.95,59.29,5776.0,13754.0,0.07,30.01,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,39223.797,17.23,18.87,2000.8328
CHL,South America,Chile,2022-01-10,1825417.0,0.0,2431.286,39251.0,0.0,15.857,93357.234,0.0,124.343,2007.412,0.0,0.811,1.78,460.0,23.465,,,129.0,6.58,761.0,38.819,27717609.0,66950.0,1421.913,3.435,63926.0,3.279,0.0496,20.2,tests performed,45257322.0,17424387.0,16683513.0,11723435.0,149525.0,108544.0,230.86,88.88,85.1,59.8,5537.0,13803.0,0.07,29.98,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-11,1825417.0,0.0,2431.286,39251.0,0.0,15.857,93357.234,0.0,124.343,2007.412,0.0,0.811,1.8,460.0,23.465,,,131.0,6.682,796.0,40.605,27768144.0,50535.0,1424.505,2.592,67462.0,3.461,0.053,18.9,tests performed,45385979.0,17441926.0,16710390.0,11807696.0,128657.0,102376.0,231.52,88.97,85.24,60.23,5222.0,13349.0,0.068,29.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-12,1825417.0,0.0,2431.286,39251.0,0.0,15.857,93357.234,0.0,124.343,2007.412,0.0,0.811,1.81,445.0,22.7,,,125.0,6.376,807.0,41.166,27827182.0,59038.0,1427.534,3.029,68464.0,3.512,0.0585,17.1,tests performed,45496669.0,17457004.0,16734280.0,11879430.0,110690.0,97725.0,232.08,89.05,85.36,60.6,4985.0,12778.0,0.065,29.91,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-13,1825417.0,0.0,2431.286,39251.0,0.0,15.857,93357.234,0.0,124.343,2007.412,0.0,0.811,1.82,444.0,22.649,,,115.0,5.866,845.0,43.104,27923149.0,95967.0,1432.457,4.923,71540.0,3.67,0.0642,15.6,tests performed,45595478.0,17470666.0,16757070.0,11941793.0,98809.0,91742.0,232.59,89.12,85.48,60.92,4680.0,12242.0,0.062,29.88,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-14,1825417.0,0.0,2431.286,39251.0,0.0,15.857,93357.234,0.0,124.343,2007.412,0.0,0.811,1.82,427.0,21.782,,,118.0,6.019,900.0,45.91,28012401.0,89252.0,1437.036,4.579,73650.0,3.778,0.0712,14.1,tests performed,45690013.0,17484142.0,16778285.0,12001648.0,94535.0,85655.0,233.07,89.19,85.59,61.22,4369.0,11703.0,0.06,29.86,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-15,1825417.0,0.0,2431.286,39251.0,0.0,15.857,93357.234,0.0,124.343,2007.412,0.0,0.811,1.81,421.0,21.475,,,115.0,5.866,935.0,47.695,28107226.0,94825.0,1441.9,4.865,76078.0,3.903,0.0783,12.8,tests performed,45701683.0,17485742.0,16780218.0,12009786.0,11670.0,85179.0,233.13,89.2,85.6,61.26,4345.0,11678.0,0.06,29.86,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-16,1867101.0,41684.0,5954.857,39376.0,125.0,17.857,95489.08,2131.843,304.549,2013.805,6.393,0.913,1.8,411.0,20.965,,,113.0,5.764,979.0,49.939,28203334.0,96108.0,1446.831,4.93,78954.0,4.05,0.0854,11.7,tests performed,45702615.0,17485844.0,16780316.0,12010518.0,932.0,84974.0,233.13,89.2,85.6,61.27,4335.0,11661.0,0.059,29.86,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,39709.4,17.29,24.25,2025.6036
CHL,South America,Chile,2022-01-17,1867101.0,0.0,5954.857,39376.0,0.0,17.857,95489.08,0.0,304.549,2013.805,0.0,0.913,1.77,417.0,21.271,,,118.0,6.019,1020.0,52.031,28290902.0,87568.0,1451.323,4.492,81899.0,4.201,0.0908,11.0,tests performed,45807180.0,17502428.0,16803305.0,12075534.0,104565.0,78551.0,233.67,89.28,85.71,61.6,4007.0,11149.0,0.057,29.83,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-18,1867101.0,0.0,5954.857,39376.0,0.0,17.857,95489.08,0.0,304.549,2013.805,0.0,0.913,1.75,421.0,21.475,,,115.0,5.866,1073.0,54.734,28350873.0,59971.0,1454.399,3.077,83247.0,4.271,0.0956,10.5,tests performed,45891887.0,17515941.0,16821602.0,12128445.0,84707.0,72273.0,234.1,89.35,85.81,61.87,3687.0,10574.0,0.054,29.81,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-19,1867101.0,0.0,5954.857,39376.0,0.0,17.857,95489.08,0.0,304.549,2013.805,0.0,0.913,1.74,409.0,20.863,,,120.0,6.121,1144.0,58.356,28421353.0,70480.0,1458.015,3.616,84882.0,4.354,0.1017,9.8,tests performed,45979837.0,17530538.0,16840819.0,12182604.0,87950.0,69024.0,234.55,89.42,85.91,62.14,3521.0,10505.0,0.054,29.78,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-20,1867101.0,0.0,5954.857,39376.0,0.0,17.857,95489.08,0.0,304.549,2013.805,0.0,0.913,1.73,422.0,21.527,,,137.0,6.988,1194.0,60.907,28518334.0,96981.0,1462.99,4.975,85026.0,4.362,0.1127,8.9,tests performed,46098327.0,17542792.0,16855724.0,12273941.0,118490.0,71836.0,235.15,89.49,85.98,62.61,3664.0,10304.0,0.053,29.76,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-21,1867101.0,0.0,5954.857,39376.0,0.0,17.857,95489.08,0.0,304.549,2013.805,0.0,0.913,1.72,410.0,20.914,,,137.0,6.988,1256.0,64.069,28621089.0,102755.0,1468.261,5.271,86955.0,4.461,0.1256,8.0,tests performed,46195823.0,17553921.0,16867000.0,12349049.0,97496.0,72259.0,235.65,89.54,86.04,62.99,3686.0,9968.0,0.051,29.75,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-22,1867101.0,0.0,5954.857,39376.0,0.0,17.857,95489.08,0.0,304.549,2013.805,0.0,0.913,1.7,412.0,21.016,,,148.0,7.55,1299.0,66.263,28717672.0,96583.0,1473.216,4.955,87207.0,4.474,0.1353,7.4,tests performed,46205124.0,17555123.0,16868031.0,12356118.0,9301.0,71920.0,235.7,89.55,86.04,63.03,3669.0,9912.0,0.051,29.75,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-23,1949675.0,82574.0,11796.286,39497.0,121.0,17.286,99712.16,4223.079,603.297,2019.994,6.188,0.884,1.69,401.0,20.455,,,152.0,7.754,1405.0,71.67,28809387.0,91715.0,1477.921,4.705,86579.0,4.442,0.1465,6.8,tests performed,46206100.0,17555229.0,16868100.0,12356919.0,976.0,71926.0,235.7,89.55,86.05,63.03,3669.0,9912.0,0.051,29.75,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,40076.5,17.3,17.89,2044.3297
CHL,South America,Chile,2022-01-24,1949675.0,0.0,11796.286,39497.0,0.0,17.286,99712.16,0.0,603.297,2019.994,0.0,0.884,1.69,407.0,20.761,,,154.0,7.856,1529.0,77.995,28905541.0,96154.0,1482.854,4.933,87806.0,4.504,0.1605,6.2,tests performed,46310098.0,17569216.0,16884489.0,12430557.0,103998.0,71845.0,236.23,89.62,86.13,63.41,3665.0,9541.0,0.049,29.73,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-25,1949675.0,0.0,11796.286,39497.0,0.0,17.286,99712.16,0.0,603.297,2019.994,0.0,0.884,1.68,411.0,20.965,,,154.0,7.856,1646.0,83.964,28985704.0,80163.0,1486.966,4.112,90690.0,4.652,0.1705,5.9,tests performed,46402434.0,17581525.0,16901042.0,12494036.0,92336.0,72935.0,236.7,89.68,86.21,63.73,3720.0,9369.0,0.048,29.71,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-26,1949675.0,0.0,11796.286,39497.0,0.0,17.286,99712.16,0.0,603.297,2019.994,0.0,0.884,1.65,418.0,21.322,,,152.0,7.754,1766.0,90.085,29077102.0,91398.0,1491.655,4.689,93678.0,4.806,0.1791,5.6,tests performed,46482312.0,17591967.0,16916600.0,12547922.0,79878.0,71782.0,237.11,89.74,86.29,64.01,3662.0,8776.0,0.045,29.69,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-27,1949675.0,0.0,11796.286,39497.0,0.0,17.286,99712.16,0.0,603.297,2019.994,0.0,0.884,1.63,423.0,21.578,,,151.0,7.703,1909.0,97.379,29191165.0,114063.0,1497.506,5.851,96119.0,4.931,0.1922,5.2,tests performed,46553696.0,17601752.0,16930808.0,12595324.0,71384.0,65053.0,237.47,89.79,86.37,64.25,3318.0,8423.0,0.043,29.67,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-28,1949675.0,0.0,11796.286,39497.0,0.0,17.286,99712.16,0.0,603.297,2019.994,0.0,0.884,1.61,425.0,21.68,,,162.0,8.264,2019.0,102.991,29316380.0,125215.0,1503.93,6.424,99327.0,5.095,0.2035,4.9,tests performed,46620275.0,17610830.0,16941706.0,12641937.0,66579.0,60636.0,237.81,89.83,86.42,64.49,3093.0,8130.0,0.041,29.66,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-29,1949675.0,0.0,11796.286,39497.0,0.0,17.286,99712.16,0.0,603.297,2019.994,0.0,0.884,1.58,426.0,21.731,,,167.0,8.519,2174.0,110.897,29448679.0,132299.0,1510.717,6.787,104430.0,5.357,0.2161,4.6,tests performed,46628042.0,17611998.0,16942577.0,12647665.0,7767.0,60417.0,237.85,89.84,86.43,64.52,3082.0,8125.0,0.041,29.66,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-01-30,2107612.0,157937.0,22562.429,39653.0,156.0,22.286,107789.52,8077.366,1153.909,2027.972,7.978,1.14,1.54,437.0,22.292,,,177.0,9.029,2295.0,117.07,29579648.0,130969.0,1517.435,6.719,110037.0,5.645,0.2238,4.5,tests performed,46628760.0,17612082.0,16942650.0,12648226.0,718.0,60380.0,237.86,89.84,86.43,64.52,3080.0,8122.0,0.041,29.66,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,40673.9,17.4,28.88,2074.8035
CHL,South America,Chile,2022-01-31,2107612.0,0.0,22562.429,39653.0,0.0,22.286,107789.52,0.0,1153.909,2027.972,0.0,1.14,1.5,435.0,22.19,,,176.0,8.978,2404.0,122.63,29699065.0,119417.0,1523.562,6.126,113361.0,5.815,0.2291,4.4,tests performed,46712392.0,17624051.0,16958979.0,12703570.0,83632.0,57471.0,238.28,89.9,86.51,64.8,2932.0,7834.0,0.04,29.64,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-01,2107612.0,0.0,22562.429,39653.0,0.0,22.286,107789.52,0.0,1153.909,2027.972,0.0,1.14,1.46,474.0,24.179,,,197.0,10.049,2514.0,128.241,29792093.0,93028.0,1528.334,4.772,115198.0,5.91,0.2346,4.3,tests performed,46785238.0,17634374.0,16974421.0,12750664.0,72846.0,54686.0,238.65,89.95,86.59,65.04,2790.0,7550.0,0.039,29.62,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-02,2107612.0,0.0,22562.429,39653.0,0.0,22.286,107789.52,0.0,1153.909,2027.972,0.0,1.14,1.42,511.0,26.066,,,244.0,12.447,2673.0,136.352,29903399.0,111306.0,1534.044,5.71,118042.0,6.056,0.2435,4.1,tests performed,46851257.0,17643628.0,16989628.0,12792230.0,66019.0,52706.0,238.99,90.0,86.67,65.25,2689.0,7380.0,0.038,29.6,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-03,2107612.0,0.0,22562.429,39653.0,0.0,22.286,107789.52,0.0,1153.909,2027.972,0.0,1.14,1.38,524.0,26.73,,,264.0,13.467,2758.0,140.687,30040412.0,137013.0,1541.073,7.029,121321.0,6.224,0.2498,4.0,tests performed,46913590.0,17652227.0,17003774.0,12831826.0,62333.0,51413.0,239.31,90.05,86.74,65.46,2623.0,7211.0,0.037,29.58,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-04,2107612.0,0.0,22562.429,39653.0,0.0,22.286,107789.52,0.0,1153.909,2027.972,0.0,1.14,1.34,545.0,27.801,,,286.0,14.589,2878.0,146.809,30181646.0,141234.0,1548.318,7.245,123609.0,6.341,0.2554,3.9,tests performed,46974824.0,17660008.0,17018014.0,12871044.0,61234.0,50650.0,239.62,90.08,86.81,65.66,2584.0,7025.0,0.036,29.56,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-05,2107612.0,0.0,22562.429,39653.0,0.0,22.286,107789.52,0.0,1153.909,2027.972,0.0,1.14,1.31,573.0,29.229,,,305.0,15.558,2943.0,150.124,30317719.0,136073.0,1555.298,6.981,124149.0,6.369,0.2617,3.8,tests performed,46980301.0,17660757.0,17019032.0,12874754.0,5477.0,50323.0,239.65,90.09,86.82,65.68,2567.0,6966.0,0.036,29.56,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-06,2335034.0,227422.0,32488.857,39930.0,277.0,39.571,119420.555,11631.035,1661.576,2042.138,14.167,2.024,1.28,601.0,30.657,,,343.0,17.497,3023.0,154.205,30451904.0,134185.0,1562.182,6.884,124608.0,6.392,0.2684,3.7,tests performed,46980909.0,17660839.0,17019135.0,12875177.0,608.0,50307.0,239.65,90.09,86.82,65.68,2566.0,6965.0,0.036,29.56,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,41514.5,17.61,40.54,2117.683
CHL,South America,Chile,2022-02-07,2335034.0,0.0,32488.857,39930.0,0.0,39.571,119420.555,0.0,1661.576,2042.138,0.0,2.024,1.24,632.0,32.239,,,379.0,19.333,3145.0,160.429,30570728.0,118824.0,1568.278,6.096,124523.0,6.388,0.275,3.6,tests performed,47090884.0,17670781.0,17035693.0,12958659.0,109975.0,54070.0,240.21,90.14,86.9,66.1,2758.0,6676.0,0.034,29.54,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-08,2335034.0,0.0,32488.857,39930.0,0.0,39.571,119420.555,0.0,1661.576,2042.138,0.0,2.024,1.21,652.0,33.259,,,388.0,19.792,3306.0,168.641,30666947.0,96219.0,1573.214,4.936,124979.0,6.411,0.2758,3.6,tests performed,47188100.0,17680164.0,17051541.0,13030649.0,97216.0,57552.0,240.71,90.19,86.98,66.47,2936.0,6541.0,0.033,29.52,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-09,2335034.0,0.0,32488.857,39930.0,0.0,39.571,119420.555,0.0,1661.576,2042.138,0.0,2.024,1.18,678.0,34.585,,,410.0,20.914,3404.0,173.64,30780913.0,113966.0,1579.06,5.846,125359.0,6.431,0.279,3.6,tests performed,47268159.0,17688446.0,17065646.0,13088326.0,80059.0,59557.0,241.12,90.23,87.05,66.76,3038.0,6403.0,0.033,29.51,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-10,2335034.0,0.0,32488.857,39930.0,0.0,39.571,119420.555,0.0,1661.576,2042.138,0.0,2.024,1.14,720.0,36.728,,,436.0,22.241,3470.0,177.007,30910518.0,129605.0,1585.709,6.649,124301.0,6.377,0.2829,3.5,tests performed,47338315.0,17696325.0,17078724.0,13137528.0,70156.0,60675.0,241.48,90.27,87.12,67.02,3095.0,6300.0,0.032,29.49,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-11,2335034.0,0.0,32488.857,39930.0,0.0,39.571,119420.555,0.0,1661.576,2042.138,0.0,2.024,1.12,766.0,39.074,,,459.0,23.414,3486.0,177.823,31045582.0,135064.0,1592.638,6.929,123419.0,6.331,0.2883,3.5,tests performed,47399798.0,17703094.0,17090723.0,13180246.0,61483.0,60711.0,241.79,90.3,87.18,67.23,3097.0,6155.0,0.031,29.48,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-12,2335034.0,0.0,32488.857,39930.0,0.0,39.571,119420.555,0.0,1661.576,2042.138,0.0,2.024,1.09,790.0,40.298,,,477.0,24.332,3536.0,180.374,31170286.0,124704.0,1599.035,6.397,121795.0,6.248,0.2908,3.4,tests performed,47405281.0,17703765.0,17091726.0,13184057.0,5483.0,60711.0,241.82,90.31,87.19,67.25,3097.0,6144.0,0.031,29.47,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-13,2582934.0,247900.0,35414.286,40464.0,534.0,76.286,132098.9,12678.341,1811.192,2069.449,27.31,3.901,1.08,803.0,40.962,,,475.0,24.23,3538.0,180.476,31294229.0,123943.0,1605.393,6.358,120332.0,6.173,0.2963,3.4,tests performed,47405965.0,17703877.0,17091834.0,13184521.0,684.0,60722.0,241.82,90.31,87.19,67.26,3097.0,6148.0,0.031,29.47,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,42555.4,17.9,52.17,2170.78
CHL,South America,Chile,2022-02-14,2582934.0,0.0,35414.286,40464.0,0.0,76.286,132098.9,0.0,1811.192,2069.449,0.0,3.901,1.06,853.0,43.512,,,474.0,24.179,3516.0,179.354,31393526.0,99297.0,1610.487,5.094,117543.0,6.03,0.3002,3.3,tests performed,47554766.0,17710928.0,17104659.0,13313452.0,148801.0,66269.0,242.58,90.34,87.25,67.91,3380.0,5735.0,0.029,29.46,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-15,2582934.0,0.0,35414.286,40464.0,0.0,76.286,132098.9,0.0,1811.192,2069.449,0.0,3.901,1.04,880.0,44.889,,,468.0,23.873,3471.0,177.058,31469236.0,75710.0,1614.371,3.884,114613.0,5.88,0.3064,3.3,tests performed,47688179.0,17717741.0,17117010.0,13427712.0,133413.0,71440.0,243.26,90.38,87.32,68.5,3644.0,5368.0,0.027,29.44,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2022-02-16,2582934.0,0.0,35414.286,40464.0,0.0,76.286,132098.9,0.0,1811.192,2069.449,0.0,3.901,1.01,915.0,46.675,,,484.0,24.689,3430.0,174.967,31571004.0,101768.0,1619.592,5.221,112870.0,5.79,0.3085,3.2,tests performed,47805771.0,17724547.0,17129950.0,13525567.0,117592.0,76802.0,243.86,90.41,87.38,68.99,3918.0,5157.0,0.026,29.43,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
